ti              Di              dD/dt           ti+1            Di+1           
17,4000         19,3300         20,4000         17,5000         19,4400        
17,5000         19,4400         20,5000         17,6000         19,5500        
17,6000         19,5500         20,6000         17,7000         19,6600        
17,7000         19,6600         20,7000         17,8000         19,7700        
17,8000         19,7700         20,8000         17,9000         19,8800        
17,9000         19,8800         20,9000         18,0000         19,9900        
18,0000         19,9900         21,0000         18,1000         20,1000        
18,1000         20,1000         21,1000         18,2000         20,2100        
18,2000         20,2100         21,2000         18,3000         20,3200        
18,3000         20,3200         21,3000         18,4000         20,4300        
18,4000         20,4300         21,4000         18,5000         20,5400        
18,5000         20,5400         21,5000         18,6000         20,6500        
18,6000         20,6500         21,6000         18,7000         20,7600        
18,7000         20,7600         21,7000         18,8000         20,8700        
18,8000         20,8700         21,8000         18,9000         20,9800        
18,9000         20,9800         21,9000         19,0000         21,0900        
19,0000         21,0900         22,0000         19,1000         21,2000        
19,1000         21,2000         22,1000         19,2000         21,3100        
19,2000         21,3100         22,2000         19,3000         21,4200        
19,3000         21,4200         22,3000         19,4000         21,5300        
19,4000         21,5300         22,4000         19,5000         21,6400        
19,5000         21,6400         22,5000         19,6000         21,7500        
19,6000         21,7500         22,6000         19,7000         21,8600        
19,7000         21,8600         22,7000         19,8000         21,9700        
19,8000         21,9700         22,8000         19,9000         22,0800        
19,9000         22,0800         22,9000         20,0000         22,1900        
20,0000         22,1900         23,0000         20,1000         22,3000        
20,1000         22,3000         23,1000         20,2000         22,4100        
20,2000         22,4100         23,2000         20,3000         22,5200        
20,3000         22,5200         23,3000         20,4000         22,6300        
20,4000         22,6300         23,4000         20,5000         22,7400        
20,5000         22,7400         23,5000         20,6000         22,8500        
20,6000         22,8500         23,6000         20,7000         22,9600        
20,7000         22,9600         23,7000         20,8000         23,0700        
20,8000         23,0700         23,8000         20,9000         23,1800        
20,9000         23,1800         23,9000         21,0000         23,2900        
21,0000         23,2900         24,0000         21,1000         23,4000        
21,1000         23,4000         24,1000         21,2000         23,5100        
21,2000         23,5100         24,2000         21,3000         23,6200        
21,3000         23,6200         24,3000         21,4000         23,7300        
21,4000         23,7300         24,4000         21,5000         23,8400        
21,5000         23,8400         24,5000         21,6000         23,9500        
21,6000         23,9500         24,6000         21,7000         24,0600        
21,7000         24,0600         24,7000         21,8000         24,1700        
21,8000         24,1700         24,8000         21,9000         24,2800        
21,9000         24,2800         24,9000         22,0000         24,3900        
22,0000         24,3900         25,0000         22,1000         24,5000        
22,1000         24,5000         25,1000         22,2000         24,6100        
22,2000         24,6100         25,2000         22,3000         24,7200        
22,3000         24,7200         25,3000         22,4000         24,8300        
22,4000         24,8300         25,4000         22,5000         24,9400        
22,5000         24,9400         25,5000         22,6000         25,0500        
22,6000         25,0500         25,6000         22,7000         25,1600        
22,7000         25,1600         25,7000         22,8000         25,2700        
22,8000         25,2700         25,8000         22,9000         25,3800        
22,9000         25,3800         25,9000         23,0000         25,4900        
23,0000         25,4900         26,0000         23,1000         25,6000        
23,1000         25,6000         26,1000         23,2000         25,7100        
23,2000         25,7100         26,2000         23,3000         25,8200        
23,3000         25,8200         26,3000         23,4000         25,9300        
23,4000         25,9300         26,4000         23,5000         26,0400        
23,5000         26,0400         26,5000         23,6000         26,1500        
23,6000         26,1500         26,6000         23,7000         26,2600        
23,7000         26,2600         26,7000         23,8000         26,3700        
23,8000         26,3700         26,8000         23,9000         26,4800        
23,9000         26,4800         26,9000         24,0000         26,5900        
24,0000         26,5900         27,0000         24,1000         26,7000        
24,1000         26,7000         27,1000         24,2000         26,8100        
24,2000         26,8100         27,2000         24,3000         26,9200        
24,3000         26,9200         27,3000         24,4000         27,0300        
24,4000         27,0300         27,4000         24,5000         27,1400        
24,5000         27,1400         27,5000         24,6000         27,2500        
24,6000         27,2500         27,6000         24,7000         27,3600        
24,7000         27,3600         27,7000         24,8000         27,4700        
24,8000         27,4700         27,8000         24,9000         27,5800        
24,9000         27,5800         27,9000         25,0000         27,6900        
25,0000         27,6900         28,0000         25,1000         27,8000        
25,1000         27,8000         28,1000         25,2000         27,9100        
25,2000         27,9100         28,2000         25,3000         28,0200        
25,3000         28,0200         28,3000         25,4000         28,1300        
25,4000         28,1300         28,4000         25,5000         28,2400        
25,5000         28,2400         28,5000         25,6000         28,3500        
25,6000         28,3500         28,6000         25,7000         28,4600        
25,7000         28,4600         28,7000         25,8000         28,5700        
25,8000         28,5700         28,8000         25,9000         28,6800        
25,9000         28,6800         28,9000         26,0000         28,7900        
26,0000         28,7900         29,0000         26,1000         28,9000        
26,1000         28,9000         29,1000         26,2000         29,0100        
26,2000         29,0100         29,2000         26,3000         29,1200        
26,3000         29,1200         29,3000         26,4000         29,2300        
26,4000         29,2300         29,4000         26,5000         29,3400        
26,5000         29,3400         29,5000         26,6000         29,4500        
26,6000         29,4500         29,6000         26,7000         29,5600        
26,7000         29,5600         29,7000         26,8000         29,6700        
26,8000         29,6700         29,8000         26,9000         29,7800        
26,9000         29,7800         29,9000         27,0000         29,8900        
27,0000         29,8900         30,0000         27,1000         30,0000        
27,1000         30,0000         30,1000         27,2000         30,1100        
27,2000         30,1100         30,2000         27,3000         30,2200        
27,3000         30,2200         30,3000         27,4000         30,3300        
27,4000         30,3300         30,4000         27,5000         30,4400        
27,5000         30,4400         30,5000         27,6000         30,5500        
27,6000         30,5500         30,6000         27,7000         30,6600        
27,7000         30,6600         30,7000         27,8000         30,7700        
27,8000         30,7700         30,8000         27,9000         30,8800        
27,9000         30,8800         30,9000         28,0000         30,9900        
28,0000         30,9900         31,0000         28,1000         31,1000        
28,1000         31,1000         31,1000         28,2000         31,2100        
28,2000         31,2100         31,2000         28,3000         31,3200        
28,3000         31,3200         31,3000         28,4000         31,4300        
28,4000         31,4300         31,4000         28,5000         31,5400        
28,5000         31,5400         31,5000         28,6000         31,6500        
28,6000         31,6500         31,6000         28,7000         31,7600        
28,7000         31,7600         31,7000         28,8000         31,8700        
28,8000         31,8700         31,8000         28,9000         31,9800        
28,9000         31,9800         31,9000         29,0000         32,0900        
29,0000         32,0900         32,0000         29,1000         32,2000        
29,1000         32,2000         32,1000         29,2000         32,3100        
29,2000         32,3100         32,2000         29,3000         32,4200        
29,3000         32,4200         32,3000         29,4000         32,5300        
29,4000         32,5300         32,4000         29,5000         32,6400        
29,5000         32,6400         32,5000         29,6000         32,7500        
29,6000         32,7500         32,6000         29,7000         32,8600        
29,7000         32,8600         32,7000         29,8000         32,9700        
29,8000         32,9700         32,8000         29,9000         33,0800        
29,9000         33,0800         32,9000         30,0000         33,1900        
30,0000         33,1900         33,0000         30,1000         33,3000        
30,1000         33,3000         33,1000         30,2000         33,4100        
30,2000         33,4100         33,2000         30,3000         33,5200        
30,3000         33,5200         33,3000         30,4000         33,6300        
30,4000         33,6300         33,4000         30,5000         33,7400        
30,5000         33,7400         33,5000         30,6000         33,8500        
30,6000         33,8500         33,6000         30,7000         33,9600        
30,7000         33,9600         33,7000         30,8000         34,0700        
30,8000         34,0700         33,8000         30,9000         34,1800        
30,9000         34,1800         33,9000         31,0000         34,2900        
31,0000         34,2900         34,0000         31,1000         34,4000        
31,1000         34,4000         34,1000         31,2000         34,5100        
31,2000         34,5100         34,2000         31,3000         34,6200        
31,3000         34,6200         34,3000         31,4000         34,7300        
31,4000         34,7300         34,4000         31,5000         34,8400        
31,5000         34,8400         34,5000         31,6000         34,9500        
31,6000         34,9500         34,6000         31,7000         35,0600        
31,7000         35,0600         34,7000         31,8000         35,1700        
31,8000         35,1700         34,8000         31,9000         35,2800        
31,9000         35,2800         34,9000         32,0000         35,3900        
32,0000         35,3900         35,0000         32,1000         35,5000        
32,1000         35,5000         35,1000         32,2000         35,6100        
32,2000         35,6100         35,2000         32,3000         35,7200        
32,3000         35,7200         35,3000         32,4000         35,8300        
32,4000         35,8300         35,4000         32,5000         35,9400        
32,5000         35,9400         35,5000         32,6000         36,0500        
32,6000         36,0500         35,6000         32,7000         36,1600        
32,7000         36,1600         35,7000         32,8000         36,2700        
32,8000         36,2700         35,8000         32,9000         36,3800        
32,9000         36,3800         35,9000         33,0000         36,4900        
33,0000         36,4900         36,0000         33,1000         36,6000        
33,1000         36,6000         36,1000         33,2000         36,7100        
33,2000         36,7100         36,2000         33,3000         36,8200        
33,3000         36,8200         36,3000         33,4000         36,9300        
33,4000         36,9300         36,4000         33,5000         37,0400        
33,5000         37,0400         36,5000         33,6000         37,1500        
33,6000         37,1500         36,6000         33,7000         37,2600        
33,7000         37,2600         36,7000         33,8000         37,3700        
33,8000         37,3700         36,8000         33,9000         37,4800        
33,9000         37,4800         36,9000         34,0000         37,5900        
34,0000         37,5900         37,0000         34,1000         37,7000        
34,1000         37,7000         37,1000         34,2000         37,8100        
34,2000         37,8100         37,2000         34,3000         37,9200        
34,3000         37,9200         37,3000         34,4000         38,0300        
34,4000         38,0300         37,4000         34,5000         38,1400        
34,5000         38,1400         37,5000         34,6000         38,2500        
34,6000         38,2500         37,6000         34,7000         38,3600        
34,7000         38,3600         37,7000         34,8000         38,4700        
34,8000         38,4700         37,8000         34,9000         38,5800        
34,9000         38,5800         37,9000         35,0000         38,6900        
35,0000         38,6900         38,0000         35,1000         38,8000        
35,1000         38,8000         38,1000         35,2000         38,9100        
35,2000         38,9100         38,2000         35,3000         39,0200        
35,3000         39,0200         38,3000         35,4000         39,1300        
35,4000         39,1300         38,4000         35,5000         39,2400        
35,5000         39,2400         38,5000         35,6000         39,3500        
35,6000         39,3500         38,6000         35,7000         39,4600        
35,7000         39,4600         38,7000         35,8000         39,5700        
35,8000         39,5700         38,8000         35,9000         39,6800        
35,9000         39,6800         38,9000         36,0000         39,7900        
36,0000         39,7900         39,0000         36,1000         39,9000        
36,1000         39,9000         39,1000         36,2000         40,0100        
36,2000         40,0100         39,2000         36,3000         40,1200        
36,3000         40,1200         39,3000         36,4000         40,2300        
36,4000         40,2300         39,4000         36,5000         40,3400        
36,5000         40,3400         39,5000         36,6000         40,4500        
36,6000         40,4500         39,6000         36,7000         40,5600        
36,7000         40,5600         39,7000         36,8000         40,6700        
36,8000         40,6700         39,8000         36,9000         40,7800        
36,9000         40,7800         39,9000         37,0000         40,8900        
37,0000         40,8900         40,0000         37,1000         41,0000        
37,1000         41,0000         40,1000         37,2000         41,1100        
37,2000         41,1100         40,2000         37,3000         41,2200        
37,3000         41,2200         40,3000         37,4000         41,3300        
37,4000         41,3300         40,4000         37,5000         41,4400        
37,5000         41,4400         40,5000         37,6000         41,5500        
37,6000         41,5500         40,6000         37,7000         41,6600        
37,7000         41,6600         40,7000         37,8000         41,7700        
37,8000         41,7700         40,8000         37,9000         41,8800        
37,9000         41,8800         40,9000         38,0000         41,9900        
38,0000         41,9900         41,0000         38,1000         42,1000        
38,1000         42,1000         41,1000         38,2000         42,2100        
38,2000         42,2100         41,2000         38,3000         42,3200        
38,3000         42,3200         41,3000         38,4000         42,4300        
38,4000         42,4300         41,4000         38,5000         42,5400        
38,5000         42,5400         41,5000         38,6000         42,6500        
38,6000         42,6500         41,6000         38,7000         42,7600        
38,7000         42,7600         41,7000         38,8000         42,8700        
38,8000         42,8700         41,8000         38,9000         42,9800        
38,9000         42,9800         41,9000         39,0000         43,0900        
39,0000         43,0900         42,0000         39,1000         43,2000        
39,1000         43,2000         42,1000         39,2000         43,3100        
39,2000         43,3100         42,2000         39,3000         43,4200        
39,3000         43,4200         42,3000         39,4000         43,5300        
39,4000         43,5300         42,4000         39,5000         43,6400        
39,5000         43,6400         42,5000         39,6000         43,7500        
39,6000         43,7500         42,6000         39,7000         43,8600        
39,7000         43,8600         42,7000         39,8000         43,9700        
39,8000         43,9700         42,8000         39,9000         44,0800        
39,9000         44,0800         42,9000         40,0000         44,1900        
40,0000         44,1900         43,0000         40,1000         44,3000        
40,1000         44,3000         43,1000         40,2000         44,4100        
40,2000         44,4100         43,2000         40,3000         44,5200        
40,3000         44,5200         43,3000         40,4000         44,6300        
40,4000         44,6300         43,4000         40,5000         44,7400        
40,5000         44,7400         43,5000         40,6000         44,8500        
40,6000         44,8500         43,6000         40,7000         44,9600        
40,7000         44,9600         43,7000         40,8000         45,0700        
40,8000         45,0700         43,8000         40,9000         45,1800        
40,9000         45,1800         43,9000         41,0000         45,2900        
41,0000         45,2900         44,0000         41,1000         45,4000        
41,1000         45,4000         44,1000         41,2000         45,5100        
41,2000         45,5100         44,2000         41,3000         45,6200        
41,3000         45,6200         44,3000         41,4000         45,7300        
41,4000         45,7300         44,4000         41,5000         45,8400        
41,5000         45,8400         44,5000         41,6000         45,9500        
41,6000         45,9500         44,6000         41,7000         46,0600        
41,7000         46,0600         44,7000         41,8000         46,1700        
41,8000         46,1700         44,8000         41,9000         46,2800        
41,9000         46,2800         44,9000         42,0000         46,3900        
42,0000         46,3900         45,0000         42,1000         46,5000        
42,1000         46,5000         45,1000         42,2000         46,6100        
42,2000         46,6100         45,2000         42,3000         46,7200        
42,3000         46,7200         45,3000         42,4000         46,8300        
42,4000         46,8300         45,4000         42,5000         46,9400        
42,5000         46,9400         45,5000         42,6000         47,0500        
42,6000         47,0500         45,6000         42,7000         47,1600        
42,7000         47,1600         45,7000         42,8000         47,2700        
42,8000         47,2700         45,8000         42,9000         47,3800        
42,9000         47,3800         45,9000         43,0000         47,4900        
43,0000         47,4900         46,0000         43,1000         47,6000        
43,1000         47,6000         46,1000         43,2000         47,7100        
43,2000         47,7100         46,2000         43,3000         47,8200        
43,3000         47,8200         46,3000         43,4000         47,9300        
43,4000         47,9300         46,4000         43,5000         48,0400        
43,5000         48,0400         46,5000         43,6000         48,1500        
43,6000         48,1500         46,6000         43,7000         48,2600        
43,7000         48,2600         46,7000         43,8000         48,3700        
43,8000         48,3700         46,8000         43,9000         48,4800        
43,9000         48,4800         46,9000         44,0000         48,5900        
44,0000         48,5900         47,0000         44,1000         48,7000        
44,1000         48,7000         47,1000         44,2000         48,8100        
44,2000         48,8100         47,2000         44,3000         48,9200        
44,3000         48,9200         47,3000         44,4000         49,0300        
44,4000         49,0300         47,4000         44,5000         49,1400        
44,5000         49,1400         47,5000         44,6000         49,2500        
44,6000         49,2500         47,6000         44,7000         49,3600        
44,7000         49,3600         47,7000         44,8000         49,4700        
44,8000         49,4700         47,8000         44,9000         49,5800        
44,9000         49,5800         47,9000         45,0000         49,6900        
45,0000         49,6900         48,0000         45,1000         49,8000        
45,1000         49,8000         48,1000         45,2000         49,9100        
45,2000         49,9100         48,2000         45,3000         50,0200        
45,3000         50,0200         48,3000         45,4000         50,1300        
45,4000         50,1300         48,4000         45,5000         50,2400        
45,5000         50,2400         48,5000         45,6000         50,3500        
45,6000         50,3500         48,6000         45,7000         50,4600        
45,7000         50,4600         48,7000         45,8000         50,5700        
45,8000         50,5700         48,8000         45,9000         50,6800        
45,9000         50,6800         48,9000         46,0000         50,7900        
46,0000         50,7900         49,0000         46,1000         50,9000        
46,1000         50,9000         49,1000         46,2000         51,0100        
46,2000         51,0100         49,2000         46,3000         51,1200        
46,3000         51,1200         49,3000         46,4000         51,2300        
46,4000         51,2300         49,4000         46,5000         51,3400        
46,5000         51,3400         49,5000         46,6000         51,4500        
46,6000         51,4500         49,6000         46,7000         51,5600        
46,7000         51,5600         49,7000         46,8000         51,6700        
46,8000         51,6700         49,8000         46,9000         51,7800        
46,9000         51,7800         49,9000         47,0000         51,8900        
47,0000         51,8900         50,0000         47,1000         52,0000        
47,1000         52,0000         50,1000         47,2000         52,1100        
47,2000         52,1100         50,2000         47,3000         52,2200        
47,3000         52,2200         50,3000         47,4000         52,3300        
47,4000         52,3300         50,4000         47,5000         52,4400        
47,5000         52,4400         50,5000         47,6000         52,5500        
47,6000         52,5500         50,6000         47,7000         52,6600        
47,7000         52,6600         50,7000         47,8000         52,7700        
47,8000         52,7700         50,8000         47,9000         52,8800        
47,9000         52,8800         50,9000         48,0000         52,9900        
48,0000         52,9900         51,0000         48,1000         53,1000        
48,1000         53,1000         51,1000         48,2000         53,2100        
48,2000         53,2100         51,2000         48,3000         53,3200        
48,3000         53,3200         51,3000         48,4000         53,4300        
48,4000         53,4300         51,4000         48,5000         53,5400        
48,5000         53,5400         51,5000         48,6000         53,6500        
48,6000         53,6500         51,6000         48,7000         53,7600        
48,7000         53,7600         51,7000         48,8000         53,8700        
48,8000         53,8700         51,8000         48,9000         53,9800        
48,9000         53,9800         51,9000         49,0000         54,0900        
49,0000         54,0900         52,0000         49,1000         54,2000        
49,1000         54,2000         52,1000         49,2000         54,3100        
49,2000         54,3100         52,2000         49,3000         54,4200        
49,3000         54,4200         52,3000         49,4000         54,5300        
49,4000         54,5300         52,4000         49,5000         54,6400        
49,5000         54,6400         52,5000         49,6000         54,7500        
49,6000         54,7500         52,6000         49,7000         54,8600        
49,7000         54,8600         52,7000         49,8000         54,9700        
49,8000         54,9700         52,8000         49,9000         55,0800        
49,9000         55,0800         52,9000         50,0000         55,1900        
50,0000         55,1900         53,0000         50,1000         55,3000        
50,1000         55,3000         53,1000         50,2000         55,4100        
50,2000         55,4100         53,2000         50,3000         55,5200        
50,3000         55,5200         53,3000         50,4000         55,6300        
50,4000         55,6300         53,4000         50,5000         55,7400        
50,5000         55,7400         53,5000         50,6000         55,8500        
50,6000         55,8500         53,6000         50,7000         55,9600        
50,7000         55,9600         53,7000         50,8000         56,0700        
50,8000         56,0700         53,8000         50,9000         56,1800        
50,9000         56,1800         53,9000         51,0000         56,2900        
51,0000         56,2900         54,0000         51,1000         56,4000        
51,1000         56,4000         54,1000         51,2000         56,5100        
51,2000         56,5100         54,2000         51,3000         56,6200        
51,3000         56,6200         54,3000         51,4000         56,7300        
51,4000         56,7300         54,4000         51,5000         56,8400        
51,5000         56,8400         54,5000         51,6000         56,9500        
51,6000         56,9500         54,6000         51,7000         57,0600        
51,7000         57,0600         54,7000         51,8000         57,1700        
51,8000         57,1700         54,8000         51,9000         57,2800        
51,9000         57,2800         54,9000         52,0000         57,3900        
52,0000         57,3900         55,0000         52,1000         57,5000        
52,1000         57,5000         55,1000         52,2000         57,6100        
52,2000         57,6100         55,2000         52,3000         57,7200        
52,3000         57,7200         55,3000         52,4000         57,8300        
52,4000         57,8300         55,4000         52,5000         57,9400        
52,5000         57,9400         55,5000         52,6000         58,0500        
52,6000         58,0500         55,6000         52,7000         58,1600        
52,7000         58,1600         55,7000         52,8000         58,2700        
52,8000         58,2700         55,8000         52,9000         58,3800        
52,9000         58,3800         55,9000         53,0000         58,4900        
53,0000         58,4900         56,0000         53,1000         58,6000        
53,1000         58,6000         56,1000         53,2000         58,7100        
53,2000         58,7100         56,2000         53,3000         58,8200        
53,3000         58,8200         56,3000         53,4000         58,9300        
53,4000         58,9300         56,4000         53,5000         59,0400        
53,5000         59,0400         56,5000         53,6000         59,1500        
